Date,russell3000_equal_weight
2017-04-27,-0.0024334256559766765
2017-04-28,-0.008564173898963731
2017-05-01,0.0019651866106080206
2017-05-02,-0.0033050701811125484
2017-05-03,-0.005285868089233754
2017-05-04,-0.0027141594953089612
2017-05-05,0.006060521823472357
2017-05-08,-0.0015994007756948935
2017-05-09,0.0012104579831932773
2017-05-10,0.0045170762766645126
2017-05-11,-0.004580265180878553
2017-05-12,-0.005050496930533117
2017-05-15,0.006878813630490956
2017-05-16,-0.0022262638888888887
2017-05-17,-0.02438056556847545
2017-05-18,0.0029652125322997417
2017-05-19,0.007249875
2017-05-22,0.006214155684754522
2017-05-23,0.0009999987075928916
2017-05-24,0.00042359579967689824
2017-05-25,-0.00011987209302325584
2017-05-26,-0.00016521569260574752
2017-05-30,-0.007101798126614987
2017-05-31,-0.001062886591276252
2017-06-01,0.017083003233107016
2017-06-02,0.005919227037516171
2017-06-05,-0.006515147429679923
2017-06-06,-0.002451624959586162
2017-06-07,-0.00138035305528613
2017-06-08,0.010171239172592113
2017-06-09,0.0048472214678305856
2017-06-12,-0.001236730595084088
2017-06-13,0.006781774579560155
2017-06-14,-0.004855725420439844
2017-06-15,-0.0052878738680465715
2017-06-16,-0.0011245593659010029
2017-06-19,0.009154803946942737
2017-06-20,-0.008866617923002265
2017-06-21,-0.0027408786800388225
2017-06-22,0.005170595923649305
2017-06-23,0.008303372694920739
2017-06-26,0.004600164671627305
2017-06-27,-0.007569983505821475
2017-06-28,0.01321256514710637
2017-06-29,-0.004249507274490786
2017-06-30,-0.00012029476405946992
2017-07-03,0.007671492725509215
2017-07-05,-0.005244025549805951
2017-07-06,-0.011514674862504043
2017-07-07,0.008990405177993528
2017-07-10,-0.003966705177993527
2017-07-11,0.0015102679611650486
2017-07-12,0.00723232049206863
2017-07-13,0.0025466718446601946
2017-07-14,0.002580762859915885
2017-07-17,0.0014434369340232858
2017-07-18,-0.003507695891297315
2017-07-19,0.008602118084762213
2017-07-20,2.9441604658686495e-05
2017-07-21,-0.0042332259941804075
2017-07-24,-0.00019633904330963153
2017-07-25,0.006634054962819269
2017-07-26,-0.0030606045910119626
2017-07-27,-0.006448135143873263
2017-07-28,-0.0023832014877102196
2017-07-31,-0.0032748690591658585
2017-08-01,-0.0002421677982541223
2017-08-02,-0.010213620232708468
2017-08-03,-0.004544768336025848
2017-08-04,0.0054121815831987075
2017-08-07,-0.00023538707592891757
2017-08-08,-0.003368186813186813
2017-08-09,-0.008718001616031028
2017-08-10,-0.017309884578079533
2017-08-11,0.0020259366311024896
2017-08-14,0.013602820297349709
2017-08-15,-0.007851411118293471
2017-08-16,0.00010600969932104749
2017-08-17,-0.015059959909473003
2017-08-18,0.0006443889427740059
2017-08-21,-0.0023689673561732385
2017-08-22,0.009889221647819062
2017-08-23,-0.0006811321486268174
2017-08-24,0.005008695961227786
2017-08-25,0.005289064943457189
2017-08-28,0.003319087265675501
2017-08-29,0.0021397063004846527
2017-08-30,0.005885523101777059
2017-08-31,0.008130811631663975
2017-09-01,0.006989150711513584
2017-09-05,-0.007633516650501131
2017-09-06,0.0038345879689521347
2017-09-07,-0.0003912558214747736
2017-09-08,0.0002898580666020046
2017-09-11,0.010795184993531695
2017-09-12,0.007075964736331285
2017-09-13,0.00458089219812237
2017-09-14,-0.000790328798185941
2017-09-15,0.004711483317136379
2017-09-18,0.006331830200907323
2017-09-19,-0.0005965922204213939
2017-09-20,0.004147795137763371
2017-09-21,-0.0006488647859922179
2017-09-22,0.005708829821717991
2017-09-25,0.0005491908619572262
2017-09-26,0.004209677795786061
2017-09-27,0.01632990690885501
2017-09-28,0.002612062946138871
2017-09-29,0.0025977233214401554
2017-10-02,0.01248236481661798
2017-10-03,0.0021715290301654233
2017-10-04,-0.0013295546545572495
2017-10-05,0.004964465606748864
2017-10-06,-0.0011110324569944823
2017-10-09,-0.005084085251215559
2017-10-10,0.003754530155642023
2017-10-11,-0.0006780940642231593
2017-10-12,-0.0036463844155844157
2017-10-13,-0.0025846787682333875
2017-10-16,-0.0018182077795786062
2017-10-17,-0.0029834298217179898
2017-10-18,0.002744521231766613
2017-10-19,-0.0013961199351701784
2017-10-20,0.005995260207388205
2017-10-23,-0.007855036952998379
2017-10-24,0.0014099624108878806
2017-10-25,-0.005864292287751134
2017-10-26,0.0016561380427738172
2017-10-27,0.0056650097213221005
2017-10-30,-0.009516388277202073
2017-10-31,0.007422622085492228
2017-11-01,-0.00577702981205444
2017-11-02,0.0019608859734369937
2017-11-03,9.736298932384333e-05
2017-11-06,0.0038026814359637773
2017-11-07,-0.013068902620511162
2017-11-08,-0.000669490297542044
2017-11-09,-0.0014028525226390687
2017-11-10,0.0020278742321370837
2017-11-13,-0.0014546630012936613
2017-11-14,-0.0039998069210866755
2017-11-15,-0.003906359314359637
2017-11-16,0.015353917232460395
2017-11-17,0.0074367270375161705
2017-11-20,0.005868450080775445
2017-11-21,0.007275829134366926
2017-11-22,0.0018586031027795736
2017-11-24,0.00375680407371484
2017-11-27,-0.002916254445522147
2017-11-28,0.01242484637774903
2017-11-29,0.004195006468305304
2017-11-30,0.0035763482056256064
2017-12-01,-0.002148339805825243
2017-12-04,-0.0030411058252427185
2017-12-05,-0.0071306553398058255
2017-12-06,-0.006722914886731392
2017-12-07,0.007916088054386533
2017-12-08,0.0027048153298835703
2017-12-11,-4.082138242894064e-05
2017-12-12,-0.001801967377260982
2017-12-13,0.005031807170542636
2017-12-14,-0.008811215185783521
2017-12-15,0.012008898836457659
2017-12-18,0.011791652019386105
2017-12-19,-0.004232116962843296
2017-12-20,0.004470920788878112
2017-12-21,0.005965794374393792
2017-12-22,-0.0018615465717981888
2017-12-26,0.001926062783171521
2017-12-27,0.0005050893493039819
2017-12-28,0.003352911621884105
2017-12-29,-0.006703317563188593
2018-01-02,0.012782807592472422
2018-01-03,0.00399688842036977
2018-01-04,0.0038761359065844956
2018-01-05,0.003634839766461239
2018-01-08,-0.00015246365996106427
2018-01-09,-0.0009107313432835821
2018-01-10,0.0016838549643088904
2018-01-11,0.01653570385987674
2018-01-12,0.004259655743024011
2018-01-16,-0.012406122283490107
2018-01-17,0.007808356586632057
2018-01-18,-0.00425394130998703
2018-01-19,0.011082148832684824
2018-01-22,0.00506954097829608
2018-01-23,0.002710118885649498
2018-01-24,-0.004821321347586654
2018-01-25,0.0003287862001943634
2018-01-26,0.004382361488673139
2018-01-29,-0.006329294954721863
2018-01-30,-0.010273408473479947
2018-01-31,-0.005980186084142395
2018-02-01,0.0009507209980557357
2018-02-02,-0.020921477626459146
2018-02-05,-0.032679299935149154
2018-02-06,0.01061191699092088
2018-02-07,0.0011000204280155643
2018-02-08,-0.027175348475016223
2018-02-09,0.006416985737439222
2018-02-12,0.009674253402462734
2018-02-13,0.003964828738241972
2018-02-14,0.016110310736295815
2018-02-15,0.00954353179753407
2018-02-16,0.0023238676613687964
2018-02-20,-0.008240639961076874
2018-02-21,0.0021521917585983126
2018-02-22,-0.002290809214795587
2018-02-23,0.012226093091144988
2018-02-26,0.007385531452658885
2018-02-27,-0.01321040713128039
2018-02-28,-0.01304822088874473
2018-03-01,-0.0038937624148003896
2018-03-02,0.016061152173913042
2018-03-05,0.010602560350421803
2018-03-06,0.00764961129136924
2018-03-07,0.00551076987990912
2018-03-08,0.0014815913664394677
2018-03-09,0.014493688657783554
2018-03-12,0.003521322066948326
2018-03-13,-0.004941632672945761
2018-03-14,-0.004132470779220779
2018-03-15,-0.005268856215514444
2018-03-16,0.00878345165476963
2018-03-19,-0.009619027237354085
2018-03-20,-0.00210519682230869
2018-03-21,0.006323364785992217
2018-03-22,-0.01952202885862516
2018-03-23,-0.017824095623987034
2018-03-26,0.016931874554294978
2018-03-27,-0.017449206874189365
2018-03-28,-0.0033925915127955945
2018-03-29,0.011471661702816445
2018-04-02,-0.020872090997409328
2018-04-03,0.010239375647668395
2018-04-04,0.01370289886547812
2018-04-05,0.008083039870340357
2018-04-06,-0.018122501459617253
2018-04-09,-0.00044131625040544917
2018-04-10,0.018246072332144016
2018-04-11,0.0019585697146562906
2018-04-12,0.006874060999351071
2018-04-13,-0.0035924171261758025
2018-04-16,0.007107129419396692
2018-04-17,0.0101145141187926
2018-04-18,0.003198125243348475
2018-04-19,-0.005435195715676728
2018-04-20,-0.005419844357976654
2018-04-23,-0.0021724465327284514
2018-04-24,-0.006335300486223662
2018-04-25,-0.0006341015574302401
2018-04-26,0.005418457968192145
2018-04-27,-0.0009411621796951023
2018-04-30,-0.007917711787564768
2018-05-01,0.0038992272285251215
2018-05-02,0.0033194674441205056
2018-05-03,-0.007345296955958549
2018-05-04,0.013051755418958266
2018-05-07,0.0069216568659127625
2018-05-08,0.002472041989664083
2018-05-09,0.006396520038784745
2018-05-10,0.0034570445736434112
2018-05-11,0.00230013524854745
2018-05-14,-0.000265554084597998
2018-05-15,0.0006975276073619631
2018-05-16,0.008170597352276397
2018-05-17,0.006762512273901808
2018-05-18,4.813363460296968e-05
2018-05-21,0.003974109243697479
2018-05-22,-0.006055473514211886
2018-05-23,0.0013757443438914027
2018-05-24,-6.613643711606858e-05
2018-05-25,-0.0005640180761781795
2018-05-29,-0.0036011937984496123
2018-05-30,0.012263743622860835
2018-05-31,-0.005799403877221325
2018-06-01,0.00796267377260982
2018-06-04,0.0017402653324725629
2018-06-05,0.00733440735958683
2018-06-06,0.006464842326332794
2018-06-07,-0.0017036655896607432
2018-06-08,0.002255048465266559
2018-06-11,0.0036766784098254688
2018-06-12,0.002845454134366925
2018-06-13,-0.0025150332794830373
2018-06-14,0.0036158220284237728
2018-06-15,0.0019724827140549274
2018-06-18,0.004081496609622215
2018-06-19,-0.0005037211631663973
2018-06-20,0.006271169036845507
2018-06-21,-0.011017701357466063
2018-06-22,0.004538892903225807
2018-06-25,-0.014347035138620245
2018-06-26,0.006132261290322581
2018-06-27,-0.015638184015468903
2018-06-28,0.001291104381443299
2018-06-29,7.043926735218509e-05
2018-07-02,0.006039010286081646
2018-07-03,0.0030111125040180008
2018-07-05,0.009934151028277636
2018-07-06,0.007905113504823152
2018-07-09,0.00685774332582824
2018-07-10,-0.004213984872867718
2018-07-11,-0.007607835854522047
2018-07-12,0.003973497264242034
2018-07-13,-0.001398317245817246
2018-07-16,-0.0061678840579710145
2018-07-17,0.004608357901512713
2018-07-18,0.0021334824589636305
2018-07-19,0.002891083922829582
2018-07-20,-0.0023237560270009646
2018-07-23,4.569739800835205e-05
2018-07-24,-0.00904385223257308
2018-07-25,0.002216221187800963
2018-07-26,0.004908821944177093
2018-07-27,-0.016858601089394423
2018-07-30,-0.0057962431133888525
2018-07-31,0.008984099006728613
2018-08-01,-0.0019402144918243029
2018-08-02,0.0053254496794871795
2018-08-03,-0.003790062479974367
2018-08-06,0.005532294362588085
2018-08-07,0.0022424146107016983
2018-08-08,-0.00038891672005124915
2018-08-09,0.003340487343800064
2018-08-10,-0.0036641972462375925
2018-08-13,-0.0063196502399999995
2018-08-14,0.0074354608
2018-08-15,-0.013769174399999999
2018-08-16,0.00852458976
2018-08-17,0.0033343156209987195
2018-08-20,0.003915131882202305
2018-08-21,0.00980055815443768
2018-08-22,0.004355324575456584
2018-08-23,-0.002820016025641026
2018-08-24,0.005376795512820513
2018-08-27,0.0027341529826812056
2018-08-28,0.0004317851186658114
2018-08-29,0.004769636626042335
2018-08-30,-0.001316647322859891
2018-08-31,0.005270954472587368
2018-09-04,-0.000762144048764838
2018-09-05,-0.004448135065768367
2018-09-06,-0.008140120628809753
2018-09-07,-0.001465839216944801
2018-09-10,0.0018852166934189404
2018-09-11,0.00016222632423756016
2018-09-12,-0.0016314459069020869
2018-09-13,0.000272961810012837
2018-09-14,0.0017838752005133142
2018-09-17,-0.007559749919846104
2018-09-18,0.005838379166666667
2018-09-19,-0.0001434164796409104
2018-09-20,0.011171988457839052
2018-09-21,-0.0033536995515695066
2018-09-24,-0.00314077632
2018-09-25,0.00026015552
2018-09-26,-0.00694386784
2018-09-27,-0.00011624688199552289
2018-09-28,0.001913712368168744
2018-10-01,-0.008741662615925808
2018-10-02,-0.007569815856777494
2018-10-03,0.010079282928388746
2018-10-04,-0.01282605179028133
2018-10-05,-0.008788417705337169
2018-10-08,-0.003445978587408118
2018-10-09,-0.00406493574168798
2018-10-10,-0.028491761752478414
2018-10-11,-0.016274447823303458
2018-10-12,0.005010017274472169
2018-10-15,0.0025752811900191935
2018-10-16,0.024219363403710812
2018-10-17,-0.00462599936
2018-10-18,-0.015513667626359565
2018-10-19,-0.012176335785097537
2018-10-22,-0.004927035177486409
2018-10-23,-0.008528862168212343
2018-10-24,-0.035476529750479845
2018-10-25,0.017696901183242724
2018-10-26,-0.011039778381835624
2018-10-29,-0.007265807864450129
2018-10-30,0.01665573921380633
2018-10-31,0.007767482582294662
2018-11-01,0.023602022037687638
2018-11-02,0.002694699041533546
2018-11-05,-0.0005287475231703419
2018-11-06,0.004632635143769968
2018-11-07,0.014388077660594438
2018-11-08,-0.0017343574168797954
2018-11-09,-0.01727207483210745
2018-11-12,-0.020077643975711087
2018-11-13,-0.002651766379034835
2018-11-14,-0.010048648674544873
2018-11-15,0.013011321622484829
2018-11-16,0.0005562400127836368
2018-11-19,-0.018685873441994245
2018-11-20,-0.0183931041866411
2018-11-21,0.014481444053708438
2018-11-23,0.0011950201406649616
2018-11-26,0.007946958439897699
2018-11-27,-0.00783216346769034
2018-11-28,0.022747797504798467
2018-11-29,-0.0016294779129321381
2018-11-30,0.0027165044814340586
2018-12-03,0.010271189180537772
2018-12-04,-0.03837505441741357
2018-12-06,-0.005596831626120358
2018-12-07,-0.01725613864873519
2018-12-10,-0.004706953585147247
2018-12-11,-0.00423424032
2018-12-12,0.008999172535211267
2018-12-13,-0.016334580397181296
2018-12-14,-0.016294412235746316
2018-12-17,-0.02266839609349984
2018-12-18,-0.006043011210762332
2018-12-19,-0.018074754003843688
2018-12-20,-0.020012735426008968
2018-12-21,-0.023633430586726515
2018-12-24,-0.017649198461045207
2018-12-26,0.041279681949342735
2018-12-27,0.0015442571336966974
2018-12-28,0.010116557550496955
2018-12-31,0.009371314102564102
2019-01-02,0.02056516955684008
2019-01-03,-0.01567083204881182
2019-01-04,0.03912872341792483
2019-01-07,0.020008174807197944
2019-01-08,0.011722080976863752
2019-01-09,0.011495972061657032
2019-01-10,0.0027897635721169287
2019-01-11,0.0025784063002250077
2019-01-14,-0.009020001928640308
2019-01-15,0.008240881028938907
2019-01-16,0.005306881312319074
2019-01-17,0.006778657556270096
2019-01-18,0.010746510446801673
2019-01-22,-0.017466250482315114
2019-01-23,-0.0028051591639871383
2019-01-24,0.007021242122186495
2019-01-25,0.013379597427652734
2019-01-28,-0.006497259890640077
2019-01-29,-0.0006466069475715663
2019-01-30,0.010836510131875202
2019-01-31,0.008151434866516566
2019-02-01,0.00435777037037037
2019-02-04,0.010950587628865978
2019-02-05,0.0024446971649484533
2019-02-06,-0.0006603166881443299
2019-02-07,-0.010386307989690723
2019-02-08,0.0003174571520618556
2019-02-11,0.007019708722240102
2019-02-12,0.013473150676110754
2019-02-13,0.005344549726424204
2019-02-14,0.0007022714101738571
2019-02-15,0.014284384739214425
2019-02-19,0.004953866387636832
2019-02-20,0.002413103670315518
2019-02-21,-0.002181344172569221
2019-02-22,0.00911774492753623
2019-02-25,0.0007663639291465378
2019-02-26,-0.00486961191626409
2019-02-27,0.0015795214170692433
2019-02-28,-0.003975797101449275
2019-03-01,0.010358897840799226
2019-03-04,-0.006246450209474702
2019-03-05,-0.00528570267655595
2019-03-06,-0.018090291935483872
2019-03-07,-0.005633706774193548
2019-03-08,-0.0027239609299321925
2019-03-11,0.017189511785598965
2019-03-12,0.002539682596060704
2019-03-13,0.004914816919599612
2019-03-14,-0.0017595949612403102
2019-03-15,0.004379318798449612
2019-03-18,0.007424658591731266
2019-03-19,-0.003795304263565891
2019-03-20,-0.006097360465116278
2019-03-21,0.007627588501291989
2019-03-22,-0.03149278255250404
2019-03-25,0.0010435596122778676
2019-03-26,0.008316198320413436
2019-03-27,-0.0035385234248788366
2019-03-28,0.005748637919896641
2019-03-29,0.003531094284791734
2019-04-01,0.011692324175824177
2019-04-02,-0.000883112152553329
2019-04-03,0.002630529563812601
2019-04-04,0.004904245557350566
2019-04-05,0.010448433505487412
2019-04-08,-0.00030092898644286636
2019-04-09,-0.011398679793415106
2019-04-10,0.00974070819883796
2019-04-11,-0.0020301010329244673
2019-04-12,0.0030616882865440466
2019-04-15,-0.005101930622781543
2019-04-16,0.0031385617542728154
2019-04-17,-0.009025067698259188
2019-04-18,-0.0003238824097938145
2019-04-22,-0.0024063666773882276
2019-04-23,0.013781653697749197
2019-04-24,-0.0007681762624638147
2019-04-25,-0.007299419697457355
2019-04-26,0.009212219504345026
2019-04-29,0.005036583199227551
2019-04-30,-0.005250872224010299
2019-05-01,-0.009666915352429997
2019-05-02,0.0004622586872586872
2019-05-03,0.018708828883885493
2019-05-06,0.001012097074895532
2019-05-07,-0.01667181356477017
2019-05-08,-0.0011443093478959202
2019-05-09,-0.004322568079640334
2019-05-10,0.0014380820775889709
2019-05-13,-0.029684460897435896
2019-05-14,0.012625740064102563
2019-05-15,0.0032910038436899424
2019-05-16,0.003056047741108619
2019-05-17,-0.011908641781480295
2019-05-20,-0.005529595131326073
2019-05-21,0.011122524023062139
2019-05-22,-0.009181593209481101
2019-05-23,-0.020225375120230843
2019-05-24,0.006493272028196092
2019-05-28,-0.007275519064402435
2019-05-29,-0.009240822549647662
2019-05-30,-0.002275453875720692
2019-05-31,-0.015307321268417681
2019-06-03,0.002288836322869955
2019-06-04,0.024308906149903907
2019-06-05,-0.005792342408712364
2019-06-06,-0.0045267934016655995
2019-06-07,0.007922472302273454
2019-06-10,0.007060034891165173
2019-06-11,-0.00383538776817163
2019-06-12,-0.0007700515695067264
2019-06-13,0.011439286583413383
2019-06-14,-0.008685117835414665
2019-06-17,0.004825105027217419
2019-06-18,0.012409178994556517
2019-06-19,0.003686857097084268
2019-06-20,0.004734489266260814
2019-06-21,-0.004184189958426607
2019-06-24,-0.011479257352941176
2019-06-25,-0.005847354539641943
2019-06-26,0.0005679421355498721
2019-06-27,0.014283540920716114
2019-06-28,0.01576125
2019-07-01,0.004026132460900096
2019-07-02,-0.006786017891373802
2019-07-03,0.006649204407537528
2019-07-05,0.002884522669220945
2019-07-08,-0.007440028726460261
2019-07-09,-0.0003062266922094509
2019-07-10,0.0020107177522349935
2019-07-11,-0.001774198914431673
2019-07-12,0.005263489939316513
2019-07-15,-0.003896157457681252
2019-07-16,-0.0008659990415335462
2019-07-17,-0.008116590226764612
2019-07-18,-0.0008224217252396167
2019-07-19,-0.003638599808673469
2019-07-22,-0.0024735390500478164
2019-07-23,0.003599730462519936
2019-07-24,0.012804160714285716
2019-07-25,-0.011876480867346939
2019-07-26,0.009763528494110156
2019-07-29,-0.006781035361580121
2019-07-30,0.010686207390888817
2019-07-31,-0.007933421924792862
2019-08-01,-0.01665669706632653
2019-08-02,-0.01063187507966858
2019-08-05,-0.029866586998087953
2019-08-06,0.007311261950286807
2019-08-07,2.161300605674249e-06
2019-08-08,0.017126526466836735
2019-08-09,-0.010364485486443382
2019-08-12,-0.010307666347687401
2019-08-13,0.01033486283891547
2019-08-14,-0.029565521697511168
2019-08-15,-0.0065241895341416715
2019-08-16,0.022249380542264753
2019-08-19,0.012407341307814993
2019-08-20,-0.005382943540669856
2019-08-21,0.009341358532695375
2019-08-22,-0.0031742902711323763
2019-08-23,-0.02921293811802233
2019-08-26,0.0107268673046252
2019-08-27,-0.014093024880382774
2019-08-28,0.012075924401913877
2019-08-29,0.016201443381180222
2019-08-30,-0.0003307443345036706
2019-09-03,-0.01376607503192848
2019-09-04,0.009720115863389722
2019-09-05,0.018873297797638047
2019-09-06,4.740504308969045e-05
2019-09-09,0.013002200063816208
2019-09-10,0.017056956618819778
2019-09-11,0.020373490114795917
2019-09-12,-0.0011921367984693877
2019-09-13,0.0026972394770408167
2019-09-16,0.0066308182107609045
2019-09-17,-0.005805722151495863
2019-09-18,-0.005746685887225231
2019-09-19,-0.004375307422746098
2019-09-20,5.402992677491245e-05
2019-09-23,-0.0018127222929936306
2019-09-24,-0.01752391395793499
2019-09-25,0.006992222966507177
2019-09-26,-0.011796108168474793
2019-09-27,-0.007195599043062201
2019-09-30,0.0015133621569878748
2019-10-01,-0.01956965794511806
2019-10-02,-0.012908830357142858
2019-10-03,0.004947706951530613
2019-10-04,0.008230829936305731
2019-10-07,-0.0024439716470213446
2019-10-08,-0.017264376035691524
2019-10-09,0.0029328090532355754
2019-10-10,0.0021909263392857143
2019-10-11,0.016514893779904307
2019-10-14,-0.004775620216836735
2019-10-15,0.01200930325255102
2019-10-16,0.002415246492346939
2019-10-17,0.007550505739795918
2019-10-18,-0.004638755817660185
2019-10-21,0.009916079375199234
2019-10-22,-0.0001706285076530612
2019-10-23,0.00341704368622449
2019-10-24,-0.003036954385964912
2019-10-25,0.0066484870813397125
2019-10-28,0.0066594515306122445
2019-10-29,0.00019107277369932973
2019-10-30,-0.0028524064495530016
2019-10-31,-0.006429905491698595
2019-11-01,0.018109020440753753
2019-11-04,0.008715505585700606
2019-11-05,0.004209795084583466
2019-11-06,-0.00737155328653478
2019-11-07,0.002507514677728143
2019-11-08,0.0027885527910685806
2019-11-11,-0.0028892360446570974
2019-11-12,-0.0008699365028717294
2019-11-13,-0.004474140121289499
2019-11-14,-0.0015353431216086817
2019-11-15,0.0038711420363868494
2019-11-18,-0.003365614107883817
2019-11-19,0.0031835304819661666
2019-11-20,-0.0035632397828863345
2019-11-21,-0.0022753061681048256
2019-11-22,0.004857950463406839
2019-11-25,0.017650099744245522
2019-11-26,-0.00015367167519181584
2019-11-27,0.006723363171355499
2019-11-29,-0.00042891717300927397
2019-12-02,-0.0087781952
2019-12-03,-0.00326799776
2019-12-04,0.0067292669654289376
2019-12-05,-0.0010701573213713555
2019-12-06,0.012268575
2019-12-09,0.0002573212568130811
2019-12-10,0.0019492100032061559
2019-12-11,0.002417333440205194
2019-12-12,0.01085662359730683
2019-12-13,-0.003054229240141071
2019-12-16,0.0068524213393143215
2019-12-17,0.003699286080821039
2019-12-18,0.002262817190506735
2019-12-19,0.0049656836701957
2019-12-20,0.003986179339108117
2019-12-23,0.005817989727126806
2019-12-24,0.004839495666131621
2019-12-26,0.00192013772070626
2019-12-27,-0.004953765083440308
2019-12-30,-0.0017513587026332692
2019-12-31,0.0063078654463712275
2020-01-02,0.0018008348329048845
2020-01-03,-0.003978820372750643
2020-01-06,0.005684481672025723
2020-01-07,-0.0010019241401478625
2020-01-08,0.00046507521697203476
2020-01-09,0.002597225723472669
2020-01-10,-0.00402532003859762
2020-01-13,0.004624842664092664
2020-01-14,0.004421688002573174
2020-01-15,0.0039596203346203345
2020-01-16,0.015720977462974885
2020-01-17,-0.0021195877051818474
2020-01-21,-0.004315829794079794
2020-01-22,-0.0011025826898326898
2020-01-23,-0.0011598274863212103
2020-01-24,-0.013129034116511102
2020-01-27,-0.013549407657657657
2020-01-28,0.00836958158995816
2020-01-29,-0.005743368725868726
2020-01-30,-0.0028051267696267697
2020-01-31,-0.018565826632357674
2020-02-03,0.007094202893890676
2020-02-04,0.012725219614147909
2020-02-05,0.0166670884244373
2020-02-06,-0.0030632319073657125
2020-02-07,-0.012196995501285347
2020-02-10,0.004211566013491808
2020-02-11,0.006580863110539846
2020-02-12,0.00715952088688946
2020-02-13,0.00020507007393121175
2020-02-14,-0.0022627762777242045
2020-02-18,0.0007876842443729902
2020-02-19,0.007069053376205788
2020-02-20,0.004768829848825989
2020-02-21,-0.009333395176848875
2020-02-24,-0.02942252604501608
2020-02-25,-0.03373601736334405
2020-02-26,-0.012621656270096464
2020-02-27,-0.03328452926045016
2020-02-28,-0.006381651880424301
2020-03-02,0.02317429636772742
2020-03-03,-0.021401234972677593
2020-03-04,0.02817942379421222
2020-03-05,-0.03559600803858521
2020-03-06,-0.024603538263665594
2020-03-09,-0.09893220070762304
2020-03-10,0.02721938179478932
2020-03-11,-0.06074951752975233
2020-03-12,-0.10897057799935671
2020-03-13,0.07318129720167256
2020-03-16,-0.12922673721453842
2020-03-17,0.055381844322933416
2020-03-18,-0.10833209810228368
2020-03-19,0.07869237516087517
2020-03-20,-0.02288129568854569
2020-03-23,-0.017789596333226118
2020-03-24,0.09958763288288289
2020-03-25,0.028033986812479896
2020-03-26,0.05852106018667525
2020-03-27,-0.04251575024139041
2020-03-30,0.015250437399420662
2020-03-31,-0.0015330064370775668
2020-04-01,-0.06680439916237113
2020-04-02,0.010434157216494846
2020-04-03,-0.02591987238156623
2020-04-06,0.07727468104280656
2020-04-07,0.006456140096618357
2020-04-08,0.047600317552334945
2020-04-09,0.04374699388280747
2020-04-13,-0.015980228911783644
2020-04-14,0.020386084003862246
2020-04-15,-0.034373245252655296
2020-04-16,-0.010106527688345138
2020-04-17,0.0465606962962963
2020-04-20,-0.014414370048309179
2020-04-21,-0.01890839375402447
2020-04-22,0.01599073019961365
2020-04-23,0.015560635222150676
2020-04-24,0.015498648953301128
2020-04-27,0.04184168685567011
2020-04-28,0.01653315040257649
2020-04-29,0.05493028502415459
2020-04-30,-0.028329724726336124
2020-05-01,-0.036961971989697355
2020-05-04,0.006090619124275596
2020-05-05,0.002588946555054733
2020-05-06,-0.010801624154589372
2020-05-07,0.01969565003219575
2020-05-08,0.0372635196394076
2020-05-11,-0.0052484599033816425
2020-05-12,-0.028499292431561997
2020-05-13,-0.03418165185185185
2020-05-14,0.004217656360708535
2020-05-15,0.014312736876006442
2020-05-18,0.06069051239935588
2020-05-19,-0.016097372422680414
2020-05-20,0.030849826731078906
2020-05-21,0.0010088791881443298
2020-05-22,0.006246834782608696
2020-05-26,0.031208918840579712
2020-05-27,0.03106790985189955
2020-05-28,-0.01925018228663446
2020-05-29,-0.004580767471819646
2020-06-01,0.009866701386649468
2020-06-02,0.011410871009351823
2020-06-03,0.028172556272170267
2020-06-04,0.011725473412826298
2020-06-05,0.04243180927835052
2020-06-08,0.03852715882731959
2020-06-09,-0.017037283827319588
2020-06-10,-0.027409103737113406
2020-06-11,-0.07928647712628865
2020-06-12,0.02695709694041868
2020-06-15,0.021198923472668812
2020-06-16,0.02490705337620579
2020-06-17,-0.016439290996784567
2020-06-18,0.0015826662379421223
2020-06-19,-0.003302092896174863
2020-06-22,0.005516913504823151
2020-06-23,0.0034405252330440375
2020-06-24,-0.03296141915782706
2020-06-25,0.01440353536977492
2020-06-26,-0.0258715347266881
2020-06-29,0.025744919266645225
2020-06-30,0.012505102060528009
2020-07-01,-0.008629569542820348
2020-07-02,0.0035150582930756845
2020-07-06,0.010418976512226513
2020-07-07,-0.01948160296010296
2020-07-08,0.006980378056628057
2020-07-09,-0.020626552267610163
2020-07-10,0.01815272531360566
2020-07-13,-0.01519984308681672
2020-07-14,0.014434348762455803
2020-07-15,0.034638019280205656
2020-07-16,-0.0019012642237222757
2020-07-17,0.005916285025706941
2020-07-20,-0.0008705796403339756
2020-07-21,0.017007829370179948
2020-07-22,-0.0008946314267352185
2020-07-23,-0.0014617748152907163
2020-07-24,-0.010964327231856134
2020-07-27,0.0074606183450930084
2020-07-28,-0.008335358678216234
2020-07-29,0.018442728498074455
2020-07-30,-0.002788699100834939
2020-07-31,-0.011229770391779062
2020-08-03,0.01816614588688946
2020-08-04,0.008737838263665594
2020-08-05,0.016339128897460625
2020-08-06,-0.0021145717956954704
2020-08-07,0.01444167458279846
2020-08-10,0.015720597819114817
2020-08-11,-0.005339076010262989
2020-08-12,0.004102903143040411
2020-08-13,-0.00012016383456235977
2020-08-14,0.0011180246873998077
2020-08-17,0.002740594932649134
2020-08-18,-0.00848456684834883
2020-08-19,0.0008216380250080155
2020-08-20,-0.005499406600448574
